document_id,claim_id,doc_type,present
DOC-95E4A716,CLM-02382,police_report,True
DOC-642D64AB,CLM-02383,police_report,True
DOC-83DD7F3E,CLM-02383,id_document,True
DOC-F61166E3,CLM-02383,medical_report,True
DOC-AD611DD6,CLM-02384,photo_damage,True
DOC-ACCCAB06,CLM-02384,repair_estimate,True
DOC-2AA9C7B7,CLM-02385,photo_damage,True
DOC-81C3F951,CLM-02385,photo_scene,False
DOC-C4291F07,CLM-02385,repair_estimate,True
DOC-35822884,CLM-02386,photo_damage,True
DOC-FA246FB4,CLM-02386,cai_form,True
DOC-FE88EFF8,CLM-02386,repair_estimate,True
DOC-41DA9991,CLM-02387,photo_damage,True
DOC-1A8F6465,CLM-02387,cai_form,True
DOC-7A6EE72C,CLM-02387,repair_estimate,True
DOC-093A01AD,CLM-02387,medical_report,True
DOC-A4D20915,CLM-02388,photo_damage,False
DOC-3F688023,CLM-02388,police_report,False
DOC-8BD4C59E,CLM-02388,repair_estimate,False
DOC-E51F846D,CLM-02389,photo_damage,True
DOC-542411C7,CLM-02389,police_report,True
DOC-EF00C160,CLM-02389,repair_estimate,True
DOC-6EA55025,CLM-02390,photo_damage,True
DOC-E79D18DB,CLM-02390,cai_form,False
DOC-7013BCA0,CLM-02390,repair_estimate,True
DOC-8542AAF8,CLM-02391,police_report,True
DOC-28018CB2,CLM-02391,id_document,True
DOC-D28F4373,CLM-02392,photo_damage,True
DOC-5356AE76,CLM-02392,cai_form,False
DOC-3D13B662,CLM-02392,repair_estimate,True
DOC-0E6CB1F9,CLM-02393,photo_damage,True
DOC-CC629A22,CLM-02393,police_report,False
DOC-C2233160,CLM-02393,repair_estimate,True
DOC-036303C1,CLM-02394,photo_damage,True
DOC-ADB388D7,CLM-02394,repair_estimate,True
DOC-D9D35F5E,CLM-02395,photo_damage,True
DOC-3DE8A9B7,CLM-02395,cai_form,True
DOC-01E809B1,CLM-02395,repair_estimate,True
DOC-9B49EAC7,CLM-02395,id_document,True
DOC-D804092E,CLM-02396,photo_damage,True
DOC-FBE61F52,CLM-02396,cai_form,True
DOC-48DC4387,CLM-02396,repair_estimate,True
DOC-3110D212,CLM-02397,photo_damage,True
DOC-7F24824B,CLM-02397,cai_form,False
DOC-462305F2,CLM-02397,repair_estimate,True
DOC-9ABB249C,CLM-02398,photo_damage,True
DOC-D8F91D61,CLM-02398,photo_scene,True
DOC-1F031197,CLM-02398,repair_estimate,False
DOC-1070EB64,CLM-02399,police_report,False
DOC-10E288A7,CLM-02399,id_document,True
DOC-B1DF29E1,CLM-02399,witness_statement,True
DOC-6C17766B,CLM-02400,photo_damage,True
DOC-B90A501E,CLM-02400,cai_form,True
DOC-F900F19D,CLM-02400,repair_estimate,False
DOC-95A833DC,CLM-02401,police_report,True
DOC-8EB820EF,CLM-02401,id_document,True
DOC-A7AD9F1E,CLM-02402,photo_damage,True
DOC-666A4373,CLM-02402,cai_form,True
DOC-6AED4EE7,CLM-02402,repair_estimate,True
DOC-6D13E06F,CLM-02403,police_report,True
DOC-AA11C04C,CLM-02403,id_document,True
DOC-779466FB,CLM-02404,photo_damage,True
DOC-59017144,CLM-02404,police_report,True
DOC-93CB3DF8,CLM-02404,repair_estimate,True
DOC-3C17E938,CLM-02405,photo_damage,True
DOC-D7699229,CLM-02405,cai_form,True
DOC-CC847990,CLM-02405,repair_estimate,False
DOC-182AAE9A,CLM-02405,witness_statement,True
DOC-321902B8,CLM-02406,photo_damage,True
DOC-B07EBF3F,CLM-02406,cai_form,False
DOC-9D897EFD,CLM-02406,repair_estimate,True
DOC-37C439E7,CLM-02407,photo_damage,True
DOC-D0FA390C,CLM-02407,cai_form,True
DOC-858DF83C,CLM-02407,repair_estimate,True
DOC-E7B358BA,CLM-02408,photo_damage,False
DOC-70413400,CLM-02408,police_report,True
DOC-D75784EC,CLM-02408,repair_estimate,False
DOC-A89C3692,CLM-02409,photo_damage,False
DOC-C704BD9A,CLM-02409,police_report,True
DOC-DE3ACA63,CLM-02409,repair_estimate,False
DOC-0E8911C4,CLM-02410,photo_damage,True
DOC-52575E69,CLM-02410,cai_form,True
DOC-33E8B2CF,CLM-02410,repair_estimate,True
DOC-8800D351,CLM-02411,photo_damage,True
DOC-7BF44618,CLM-02411,repair_estimate,True
DOC-1206A9FD,CLM-02412,photo_damage,True
DOC-59FDF293,CLM-02412,repair_estimate,False
DOC-FC74BDA7,CLM-02413,photo_damage,True
DOC-5E9C1C8F,CLM-02413,police_report,True
DOC-961F84F2,CLM-02413,repair_estimate,True
DOC-BFDB212D,CLM-02414,photo_damage,True
DOC-5DD8A060,CLM-02414,repair_estimate,True
DOC-6326D328,CLM-02415,photo_damage,True
DOC-1AF5DBB2,CLM-02415,cai_form,True
DOC-556C9643,CLM-02415,repair_estimate,True
DOC-6CC49890,CLM-02416,photo_damage,False
DOC-BC109F0B,CLM-02416,photo_scene,False
DOC-22827222,CLM-02416,repair_estimate,True
DOC-474CEAE1,CLM-02417,photo_damage,True
DOC-2C2ADFE4,CLM-02417,cai_form,True
DOC-44F64FE0,CLM-02417,repair_estimate,True
DOC-6E410143,CLM-02418,photo_damage,True
DOC-C81AC475,CLM-02418,repair_estimate,True
DOC-A28B2472,CLM-02419,photo_damage,True
DOC-F636E27F,CLM-02419,repair_estimate,True
DOC-20DDFF20,CLM-02420,photo_damage,True
DOC-3F53714A,CLM-02420,repair_estimate,True
DOC-63B50171,CLM-02421,photo_damage,True
DOC-2E637CE1,CLM-02421,police_report,False
DOC-F3816780,CLM-02421,repair_estimate,True
DOC-EC11BA40,CLM-02422,photo_damage,False
DOC-F4E8D709,CLM-02422,police_report,True
DOC-F2C16D69,CLM-02422,repair_estimate,True
DOC-420C5BC0,CLM-02422,id_document,True
DOC-42C89A82,CLM-02423,photo_damage,True
DOC-2791E3E3,CLM-02423,repair_estimate,True
DOC-24B3FA83,CLM-02424,photo_damage,False
DOC-3A9355F7,CLM-02424,cai_form,True
DOC-394408BA,CLM-02424,repair_estimate,True
DOC-ECC1D1EC,CLM-02425,photo_damage,False
DOC-07DE83D4,CLM-02425,cai_form,False
DOC-F8AB694C,CLM-02425,repair_estimate,True
DOC-F92F8D54,CLM-02425,photo_scene,True
DOC-00BDB452,CLM-02426,photo_damage,True
DOC-AAF29593,CLM-02426,police_report,False
DOC-DE0FD07D,CLM-02426,repair_estimate,True
DOC-2DCE4F66,CLM-02427,police_report,True
DOC-0642E08B,CLM-02427,id_document,True
DOC-60B91DF4,CLM-02428,photo_damage,True
DOC-6DCC3545,CLM-02428,cai_form,True
DOC-18DEF79E,CLM-02428,repair_estimate,True
DOC-8EC119EF,CLM-02428,police_report,True
DOC-DBEFEDA8,CLM-02429,photo_damage,True
DOC-CF2DAF24,CLM-02429,cai_form,True
DOC-459F1FFE,CLM-02429,repair_estimate,True
DOC-DA9A600D,CLM-02429,photo_scene,True
DOC-F4EA63A4,CLM-02430,photo_damage,True
DOC-55956319,CLM-02430,cai_form,True
DOC-1C706900,CLM-02430,repair_estimate,False
DOC-571AF679,CLM-02430,id_document,True
DOC-02623AEA,CLM-02431,photo_damage,True
DOC-9FA71206,CLM-02431,cai_form,True
DOC-67C180DC,CLM-02431,repair_estimate,True
DOC-FCABE852,CLM-02432,photo_damage,True
DOC-EE388EE2,CLM-02432,cai_form,True
DOC-123DC22F,CLM-02432,repair_estimate,True
DOC-132B94CC,CLM-02433,photo_damage,True
DOC-C984495D,CLM-02433,cai_form,True
DOC-D7384578,CLM-02433,repair_estimate,False
DOC-3536304A,CLM-02433,witness_statement,True
DOC-73EAE0C5,CLM-02434,photo_damage,True
DOC-B9C3CF63,CLM-02434,repair_estimate,True
DOC-0D277167,CLM-02435,photo_damage,True
DOC-BADEE031,CLM-02435,photo_scene,True
DOC-5B104079,CLM-02435,repair_estimate,True
DOC-9F94411B,CLM-02436,photo_damage,True
DOC-91E184E5,CLM-02436,cai_form,True
DOC-80E7CA7C,CLM-02436,repair_estimate,False
DOC-E74ECD35,CLM-02437,photo_damage,True
DOC-97816464,CLM-02437,photo_scene,True
DOC-0013FDC6,CLM-02437,repair_estimate,True
DOC-5CC3EE6B,CLM-02438,photo_damage,False
DOC-091D79ED,CLM-02438,cai_form,True
DOC-7A796BBD,CLM-02438,repair_estimate,False
DOC-2A40C0B9,CLM-02439,photo_damage,True
DOC-117C3AFB,CLM-02439,photo_scene,False
DOC-BE6ECE71,CLM-02439,repair_estimate,False
DOC-383C5CD5,CLM-02440,photo_damage,True
DOC-2011FB95,CLM-02440,photo_scene,False
DOC-493A8DA3,CLM-02440,repair_estimate,False
DOC-1AA1DE49,CLM-02441,photo_damage,True
DOC-99CD430C,CLM-02441,cai_form,True
DOC-26417FDE,CLM-02441,repair_estimate,False
DOC-40475099,CLM-02442,photo_damage,False
DOC-DD5472B8,CLM-02442,cai_form,True
DOC-E993F3DD,CLM-02442,repair_estimate,False
DOC-0F0EC895,CLM-02443,police_report,True
DOC-22556309,CLM-02443,id_document,True
DOC-E4DA974D,CLM-02444,photo_damage,True
DOC-7909FAD0,CLM-02444,police_report,False
DOC-B702638E,CLM-02444,repair_estimate,True
DOC-EBA032B0,CLM-02445,photo_damage,True
DOC-9579A21D,CLM-02445,police_report,True
DOC-90B2871E,CLM-02445,repair_estimate,False
DOC-9811E31A,CLM-02445,id_document,True
DOC-A93CCF88,CLM-02446,photo_damage,False
DOC-D75E2E4A,CLM-02446,photo_scene,True
DOC-FDE2875D,CLM-02446,repair_estimate,True
DOC-D9359EA6,CLM-02447,police_report,True
DOC-79A35FE8,CLM-02447,id_document,True
DOC-CD2B8B13,CLM-02448,photo_damage,False
DOC-744D9AFB,CLM-02448,cai_form,False
DOC-66038239,CLM-02448,repair_estimate,True
DOC-FC004E5C,CLM-02449,photo_damage,True
DOC-5F208228,CLM-02449,cai_form,True
DOC-250B5E9F,CLM-02449,repair_estimate,True
DOC-54767F04,CLM-02450,photo_damage,True
DOC-56DCF153,CLM-02450,photo_scene,True
DOC-D6CD00F2,CLM-02450,repair_estimate,True
DOC-74124D4A,CLM-02451,photo_damage,True
DOC-311A2C4A,CLM-02451,photo_scene,True
DOC-74F257B8,CLM-02451,repair_estimate,False
DOC-3C4546AF,CLM-02452,photo_damage,True
DOC-49EC6F08,CLM-02452,repair_estimate,False
DOC-0FC52E37,CLM-02453,photo_damage,True
DOC-4527E31E,CLM-02453,cai_form,False
DOC-69AD0AFE,CLM-02453,repair_estimate,False
DOC-FA3A6249,CLM-02454,photo_damage,True
DOC-CFBF653C,CLM-02454,cai_form,True
DOC-ACDB2653,CLM-02454,repair_estimate,True
DOC-6ADE599E,CLM-02454,witness_statement,True
DOC-C169BA81,CLM-02455,photo_damage,False
DOC-D4D1EE19,CLM-02455,photo_scene,False
DOC-929ED117,CLM-02455,repair_estimate,True
DOC-114748BC,CLM-02456,photo_damage,True
DOC-C66640BB,CLM-02456,repair_estimate,False
DOC-7F7646B2,CLM-02457,photo_damage,True
DOC-43CB4B81,CLM-02457,cai_form,True
DOC-DD08AD92,CLM-02457,repair_estimate,True
DOC-29BB8D85,CLM-02457,witness_statement,True
DOC-62FA43B9,CLM-02458,photo_damage,True
DOC-F659E984,CLM-02458,police_report,True
DOC-04FBB9D9,CLM-02458,repair_estimate,True
DOC-11456B45,CLM-02459,police_report,False
DOC-9D9CAE2D,CLM-02459,id_document,False
DOC-DCC32708,CLM-02460,photo_damage,True
DOC-035CE90A,CLM-02460,repair_estimate,True
DOC-0BD9D7BD,CLM-02461,photo_damage,True
DOC-AEF57A72,CLM-02461,cai_form,True
DOC-CA8043A3,CLM-02461,repair_estimate,False
DOC-3D316167,CLM-02462,photo_damage,True
DOC-740F4648,CLM-02462,police_report,True
DOC-E7435A87,CLM-02462,repair_estimate,True
DOC-094EC690,CLM-02463,photo_damage,True
DOC-64566FA3,CLM-02463,cai_form,True
DOC-552ED05E,CLM-02463,repair_estimate,True
DOC-3745F8A3,CLM-02464,police_report,True
DOC-FFE60346,CLM-02464,id_document,True
DOC-DC311834,CLM-02465,photo_damage,True
DOC-5E53C527,CLM-02465,cai_form,False
DOC-4BC5CB3C,CLM-02465,repair_estimate,True
DOC-274C5A34,CLM-02466,photo_damage,False
DOC-AB194F25,CLM-02466,photo_scene,True
DOC-0805B852,CLM-02466,repair_estimate,False
DOC-6B13529F,CLM-02467,photo_damage,True
DOC-38813A30,CLM-02467,repair_estimate,True
DOC-F5599EF4,CLM-02468,photo_damage,True
DOC-8A0D3BE8,CLM-02468,repair_estimate,False
DOC-BF3B9FE8,CLM-02469,police_report,True
DOC-98C15C67,CLM-02469,id_document,False
DOC-808881BA,CLM-02470,photo_damage,True
DOC-EB2B4EC0,CLM-02470,photo_scene,True
DOC-CF97C57E,CLM-02470,repair_estimate,True
DOC-41D28B00,CLM-02471,police_report,True
DOC-7D8C5D19,CLM-02471,id_document,True
DOC-117F5165,CLM-02472,photo_damage,True
DOC-086424E2,CLM-02472,cai_form,False
DOC-9F4C6543,CLM-02472,repair_estimate,True
DOC-FC81E1E8,CLM-02473,photo_damage,False
DOC-ACDA1CBD,CLM-02473,police_report,True
DOC-305A23BB,CLM-02473,repair_estimate,True
DOC-F1B2857D,CLM-02473,cai_form,True
DOC-8780EAE5,CLM-02474,police_report,True
DOC-976D1BE7,CLM-02474,id_document,True
DOC-80072ABB,CLM-02474,medical_report,True
DOC-BC41C5F4,CLM-02475,photo_damage,True
DOC-B3A52101,CLM-02475,cai_form,True
DOC-4164D317,CLM-02475,repair_estimate,True
DOC-A355EDE6,CLM-02476,photo_damage,True
DOC-B6BF8F71,CLM-02476,photo_scene,False
DOC-CE3F06B1,CLM-02476,repair_estimate,False
DOC-C8ED2D31,CLM-02477,photo_damage,True
DOC-BCD0A0E2,CLM-02477,police_report,True
DOC-F3ADC65C,CLM-02477,repair_estimate,True
DOC-26027B2A,CLM-02478,photo_damage,True
DOC-91684DAD,CLM-02478,police_report,True
DOC-491E507B,CLM-02478,repair_estimate,True
DOC-18D6C764,CLM-02479,photo_damage,True
DOC-960D8D9D,CLM-02479,cai_form,True
DOC-D15B4A1C,CLM-02479,repair_estimate,True
DOC-6FD0821D,CLM-02480,photo_damage,True
DOC-F8B6ED66,CLM-02480,police_report,True
DOC-C8ED2166,CLM-02480,repair_estimate,True
DOC-F548D856,CLM-02481,photo_damage,False
DOC-D7F7777F,CLM-02481,repair_estimate,True
DOC-CCD2F4B7,CLM-02482,photo_damage,True
DOC-59EE2B84,CLM-02482,cai_form,True
DOC-B86AEA36,CLM-02482,repair_estimate,True
DOC-A1E52C7F,CLM-02483,photo_damage,True
DOC-8F6A887A,CLM-02483,police_report,True
DOC-3D2AF3EF,CLM-02483,repair_estimate,True
DOC-B6053C41,CLM-02483,witness_statement,True
DOC-A69635AA,CLM-02484,photo_damage,True
DOC-E9FFB777,CLM-02484,repair_estimate,True
DOC-5AA529F6,CLM-02485,photo_damage,True
DOC-45DE5C9E,CLM-02485,repair_estimate,True
DOC-2139EB43,CLM-02486,photo_damage,True
DOC-000CEE26,CLM-02486,repair_estimate,True
DOC-77214536,CLM-02487,photo_damage,True
DOC-A06338DB,CLM-02487,police_report,True
DOC-E4805090,CLM-02487,repair_estimate,False
DOC-AD7DF7E4,CLM-02487,witness_statement,True
DOC-849D9418,CLM-02488,photo_damage,False
DOC-46A1FA78,CLM-02488,police_report,True
DOC-6F1BE892,CLM-02488,repair_estimate,True
DOC-E4EF9310,CLM-02488,medical_report,True
DOC-5AB42E3F,CLM-02489,photo_damage,True
DOC-5FCF50C6,CLM-02489,cai_form,True
DOC-250FD521,CLM-02489,repair_estimate,True
DOC-563184CC,CLM-02490,photo_damage,False
DOC-A5BD1A19,CLM-02490,photo_scene,True
DOC-04AF37FB,CLM-02490,repair_estimate,True
DOC-844E310F,CLM-02491,police_report,True
DOC-D9F621E3,CLM-02491,id_document,True
DOC-BA899CCD,CLM-02492,police_report,True
DOC-08FB154E,CLM-02492,id_document,True
DOC-596663D3,CLM-02492,medical_report,True
DOC-0DFF8B75,CLM-02493,photo_damage,True
DOC-BEDD7EAC,CLM-02493,repair_estimate,True
DOC-DDB9ABDF,CLM-02494,photo_damage,False
DOC-94C7A6DA,CLM-02494,cai_form,True
DOC-A1B6EBCA,CLM-02494,repair_estimate,False
DOC-0D080462,CLM-02495,photo_damage,True
DOC-449E2B21,CLM-02495,repair_estimate,True
DOC-425BE754,CLM-02495,id_document,True
DOC-DE14C144,CLM-02496,photo_damage,True
DOC-818BE996,CLM-02496,cai_form,False
DOC-AD759B02,CLM-02496,repair_estimate,True
DOC-C4A72F9C,CLM-02497,photo_damage,True
DOC-A14E632B,CLM-02497,cai_form,False
DOC-99FE4397,CLM-02497,repair_estimate,True
DOC-9239BC6B,CLM-02498,photo_damage,True
DOC-BDA8EEAA,CLM-02498,police_report,False
DOC-E0895E09,CLM-02498,repair_estimate,True
DOC-7A7FF185,CLM-02499,photo_damage,False
DOC-513B1621,CLM-02499,cai_form,True
DOC-615B26E4,CLM-02499,repair_estimate,True
DOC-5C523CFA,CLM-02500,photo_damage,False
DOC-1849B83E,CLM-02500,cai_form,False
DOC-D65CAACB,CLM-02500,repair_estimate,True
DOC-1119B449,CLM-02501,photo_damage,False
DOC-92FF4DA2,CLM-02501,police_report,True
DOC-DB2E769E,CLM-02501,repair_estimate,True
DOC-FEDDC200,CLM-02501,photo_scene,True
DOC-FD866AE2,CLM-02502,photo_damage,True
DOC-A2CC96A3,CLM-02502,police_report,False
DOC-07BFFE74,CLM-02502,repair_estimate,True
DOC-70C2995E,CLM-02503,photo_damage,True
DOC-71EF5FA8,CLM-02503,cai_form,True
DOC-3F5E1793,CLM-02503,repair_estimate,True
DOC-EDC6E894,CLM-02504,photo_damage,True
DOC-12C50780,CLM-02504,police_report,True
DOC-3DDB82B1,CLM-02504,repair_estimate,True
DOC-5E3008D3,CLM-02505,photo_damage,True
DOC-A3D7668C,CLM-02505,police_report,True
DOC-F5A55633,CLM-02505,repair_estimate,True
DOC-B339ADE2,CLM-02506,photo_damage,True
DOC-424F9F75,CLM-02506,repair_estimate,True
DOC-BF921F06,CLM-02507,photo_damage,False
DOC-33B8622E,CLM-02507,cai_form,True
DOC-F3C79A93,CLM-02507,repair_estimate,True
DOC-0570ED25,CLM-02508,photo_damage,False
DOC-81F779CF,CLM-02508,police_report,True
DOC-1240A0DA,CLM-02508,repair_estimate,True
DOC-4992429F,CLM-02509,photo_damage,True
DOC-D928FA77,CLM-02509,police_report,True
DOC-648505FA,CLM-02509,repair_estimate,True
DOC-0BB2A244,CLM-02509,photo_scene,True
DOC-B8D5CB72,CLM-02510,photo_damage,True
DOC-DBBC5C19,CLM-02510,police_report,True
DOC-7A7D2E18,CLM-02510,repair_estimate,True
DOC-95ACD1CA,CLM-02511,photo_damage,False
DOC-5B4F8537,CLM-02511,repair_estimate,False
DOC-5D75B5E5,CLM-02512,photo_damage,True
DOC-207A12FB,CLM-02512,cai_form,False
DOC-7F87B591,CLM-02512,repair_estimate,True
DOC-775E386B,CLM-02513,photo_damage,True
DOC-47282FB0,CLM-02513,police_report,True
DOC-5048EF53,CLM-02513,repair_estimate,False
DOC-308B666F,CLM-02513,cai_form,True
DOC-3B7FB5EA,CLM-02514,photo_damage,False
DOC-3E610193,CLM-02514,repair_estimate,True
DOC-EEB7320A,CLM-02515,photo_damage,True
DOC-0719D418,CLM-02515,cai_form,True
DOC-AEAC439E,CLM-02515,repair_estimate,True
DOC-72E34A0F,CLM-02516,photo_damage,True
DOC-06F9FFBD,CLM-02516,repair_estimate,True
DOC-DBE56850,CLM-02516,cai_form,True
DOC-884CF726,CLM-02517,photo_damage,True
DOC-7C1BDD61,CLM-02517,cai_form,False
DOC-9C9584F9,CLM-02517,repair_estimate,True
DOC-39300D88,CLM-02518,police_report,True
DOC-6F3DE2F5,CLM-02518,id_document,True
DOC-3F2BBBC4,CLM-02518,photo_damage,True
DOC-75833483,CLM-02519,photo_damage,False
DOC-840C139B,CLM-02519,cai_form,False
DOC-C59BAEC5,CLM-02519,repair_estimate,True
DOC-EE76F841,CLM-02520,photo_damage,True
DOC-2E3EB742,CLM-02520,police_report,True
DOC-27925C5D,CLM-02520,repair_estimate,True
DOC-80BDC981,CLM-02521,photo_damage,False
DOC-7FAA2D44,CLM-02521,police_report,True
DOC-64E4AA31,CLM-02521,repair_estimate,True
DOC-FFEBAC04,CLM-02522,photo_damage,True
DOC-9054F1E3,CLM-02522,repair_estimate,True
DOC-D97B38E8,CLM-02523,photo_damage,True
DOC-2046D6DB,CLM-02523,cai_form,False
DOC-682C46D0,CLM-02523,repair_estimate,False
DOC-A915F91C,CLM-02524,photo_damage,True
DOC-D1AD9A0D,CLM-02524,police_report,False
DOC-95F0D5E1,CLM-02524,repair_estimate,True
DOC-4A1627D3,CLM-02524,cai_form,True
DOC-D70D3EEF,CLM-02525,photo_damage,True
DOC-C89699DA,CLM-02525,repair_estimate,True
DOC-203BC03D,CLM-02526,photo_damage,True
DOC-DE36D1FE,CLM-02526,cai_form,True
DOC-5C207E03,CLM-02526,repair_estimate,False
DOC-80477B44,CLM-02527,photo_damage,True
DOC-83243361,CLM-02527,cai_form,True
DOC-79CE48EC,CLM-02527,repair_estimate,True
DOC-29BC8797,CLM-02528,photo_damage,True
DOC-ECFED743,CLM-02528,photo_scene,True
DOC-C2D837B3,CLM-02528,repair_estimate,True
DOC-1161CCAA,CLM-02529,photo_damage,False
DOC-DCC05C2C,CLM-02529,cai_form,True
DOC-D89C34B2,CLM-02529,repair_estimate,True
DOC-A7591600,CLM-02530,photo_damage,True
DOC-89914781,CLM-02530,photo_scene,True
DOC-C7FC48BE,CLM-02530,repair_estimate,False
DOC-E194DD80,CLM-02531,photo_damage,False
DOC-3CE84ABE,CLM-02531,cai_form,False
DOC-56B823B8,CLM-02531,repair_estimate,False
DOC-C66CE512,CLM-02532,police_report,True
DOC-63F30059,CLM-02532,id_document,True
DOC-F8EF2AC7,CLM-02533,photo_damage,True
DOC-642F0FBD,CLM-02533,cai_form,True
DOC-76366DAE,CLM-02533,repair_estimate,True
DOC-D42873CA,CLM-02533,photo_scene,True
DOC-872539A3,CLM-02534,photo_damage,True
DOC-D6E9DE5C,CLM-02534,repair_estimate,True
DOC-E6585394,CLM-02535,photo_damage,True
DOC-026C44DF,CLM-02535,cai_form,False
DOC-F4642468,CLM-02535,repair_estimate,True
DOC-0BF432EB,CLM-02536,police_report,True
DOC-B1A4128A,CLM-02536,id_document,True
DOC-DEC510C7,CLM-02537,photo_damage,True
DOC-3D6FC163,CLM-02537,police_report,True
DOC-D6F43858,CLM-02537,repair_estimate,True
DOC-7EF9E117,CLM-02538,photo_damage,True
DOC-81F21D03,CLM-02538,cai_form,True
DOC-77F2CEFF,CLM-02538,repair_estimate,True
DOC-DA51B1A6,CLM-02539,photo_damage,True
DOC-0B75232E,CLM-02539,cai_form,True
DOC-D26C3FFD,CLM-02539,repair_estimate,True
DOC-51957EC8,CLM-02540,photo_damage,True
DOC-1A67B454,CLM-02540,photo_scene,True
DOC-8FFD8C05,CLM-02540,repair_estimate,True
DOC-6FD42D95,CLM-02541,photo_damage,True
DOC-5A3C96F0,CLM-02541,cai_form,True
DOC-9B5ED631,CLM-02541,repair_estimate,True
DOC-C2BD6059,CLM-02542,photo_damage,False
DOC-B991769B,CLM-02542,photo_scene,False
DOC-CEC1F543,CLM-02542,repair_estimate,False
DOC-FBEB339B,CLM-02543,photo_damage,True
DOC-350C06A8,CLM-02543,photo_scene,True
DOC-09856E31,CLM-02543,repair_estimate,True
DOC-6C5807E7,CLM-02544,photo_damage,True
DOC-EE8AC0D9,CLM-02544,repair_estimate,True
DOC-EEAE90EF,CLM-02545,photo_damage,True
DOC-9EDEF0C5,CLM-02545,police_report,True
DOC-E93152E7,CLM-02545,repair_estimate,True
DOC-93E87C09,CLM-02546,photo_damage,True
DOC-36A8959A,CLM-02546,repair_estimate,True
DOC-CED2F2CA,CLM-02547,photo_damage,True
DOC-AAEB22C3,CLM-02547,cai_form,False
DOC-171142FA,CLM-02547,repair_estimate,True
DOC-19C7750F,CLM-02548,photo_damage,True
DOC-1948CE38,CLM-02548,cai_form,True
DOC-3BAD6C02,CLM-02548,repair_estimate,True
DOC-B0078C14,CLM-02549,photo_damage,False
DOC-AECB457E,CLM-02549,police_report,False
DOC-13DDBA59,CLM-02549,repair_estimate,True
DOC-793962EA,CLM-02550,photo_damage,True
DOC-B216BE31,CLM-02550,cai_form,True
DOC-3EB89FE3,CLM-02550,repair_estimate,True
DOC-8538CFE6,CLM-02551,photo_damage,True
DOC-0A11A618,CLM-02551,cai_form,True
DOC-61BD7361,CLM-02551,repair_estimate,True
DOC-B512235F,CLM-02552,photo_damage,False
DOC-90392206,CLM-02552,police_report,True
DOC-28BE4370,CLM-02552,repair_estimate,True
DOC-27BBCA9D,CLM-02553,police_report,True
DOC-1564CA1A,CLM-02553,id_document,False
DOC-922CB5BC,CLM-02554,photo_damage,True
DOC-766F267C,CLM-02554,cai_form,True
DOC-DF19FCA3,CLM-02554,repair_estimate,True
DOC-CCA91045,CLM-02555,police_report,False
DOC-20DD3695,CLM-02555,id_document,True
DOC-78D04932,CLM-02555,photo_scene,True
DOC-F1F0C7EC,CLM-02556,photo_damage,True
DOC-A7AE8CA6,CLM-02556,repair_estimate,True
DOC-017DA6EA,CLM-02557,photo_damage,True
DOC-8E7FF5AD,CLM-02557,photo_scene,False
DOC-BE48EEDC,CLM-02557,repair_estimate,True
DOC-CCE1B49D,CLM-02558,photo_damage,False
DOC-4BC2C055,CLM-02558,police_report,False
DOC-30C2793A,CLM-02558,repair_estimate,True
DOC-9E6C19C3,CLM-02558,cai_form,True
DOC-61BBCF90,CLM-02559,photo_damage,True
DOC-EC8259E7,CLM-02559,police_report,True
DOC-61CAA499,CLM-02559,repair_estimate,True
DOC-5A01D94A,CLM-02560,photo_damage,True
DOC-486A4B9B,CLM-02560,cai_form,False
DOC-56A194E2,CLM-02560,repair_estimate,False
DOC-2900D7F1,CLM-02560,police_report,True
DOC-31122207,CLM-02561,photo_damage,False
DOC-75965974,CLM-02561,cai_form,True
DOC-B863F8EB,CLM-02561,repair_estimate,True
DOC-D838B611,CLM-02561,police_report,True
DOC-596792D6,CLM-02562,photo_damage,True
DOC-8053C61C,CLM-02562,cai_form,True
DOC-BA4715C5,CLM-02562,repair_estimate,True
DOC-AA32AFD8,CLM-02563,photo_damage,True
DOC-7059C191,CLM-02563,cai_form,False
DOC-601664FB,CLM-02563,repair_estimate,True
DOC-2F955DAC,CLM-02564,photo_damage,True
DOC-1E94906D,CLM-02564,cai_form,True
DOC-C897FD08,CLM-02564,repair_estimate,True
DOC-DBE1F8E0,CLM-02565,photo_damage,True
DOC-ABC44275,CLM-02565,police_report,True
DOC-DC83D05F,CLM-02565,repair_estimate,True
